"sim","group","run","subj","alpha_sub_gen","beta_sub_gen","ndt_sub_gen","delta_female_sub_gen","delta_male_sub_gen","alpha_sub_sim_mean","beta_sub_sim_mean","ndt_sub_sim_mean","delta_female_sub_sim_mean","delta_male_sub_sim_mean","alpha_sub_sim_hdi_lo","alpha_sub_sim_hdi_hi","beta_sub_sim_hdi_lo","beta_sub_sim_hdi_hi","ndt_sub_sim_hdi_lo","ndt_sub_sim_hdi_hi","delta_female_sub_sim_hdi_lo","delta_female_sub_sim_hdi_hi","delta_male_sub_sim_hdi_lo","delta_male_sub_sim_hdi_hi","alpha_recover","beta_recover","ndt_recover","delta_female_recover","delta_male_recover"
35,NA,4,55,2.32394881356457,0.409620120712839,0.2,2.631471068183,-2.53410821616085,2.3054108775,0.45175128125,0.2,2.39497570235088,-2.60165381346245,2.10465,2.51372,0.400538,0.505739,0.2,0.2,1.94008187123599,2.84859531361481,-3.06547285622973,-2.16158438200454,1,1,NA,1,1
35,NA,4,56,2.06327454477437,0.528514006128916,0.2,2.45413382835838,-1.9404121780147,2.1271215025,0.54609801225,0.2,2.82268590182183,-1.92038538989803,1.94432,2.30939,0.493971,0.596678,0.2,0.2,2.39074255677135,3.33275219937386,-2.32745585673245,-1.50387186533871,1,1,NA,1,1
35,NA,4,57,2.06926459980097,0.558989456631302,0.2,2.91620535016564,-2.37624189327597,2.05456582,0.56645077875,0.2,2.82658723486624,-2.54174148890033,1.87338,2.24328,0.516798,0.617018,0.2,0.2,2.33197043503819,3.31476167171101,-2.99197438124621,-2.05635227579618,1,1,NA,1,1
35,NA,4,58,2.11048914761265,0.506793174917624,0.2,1.69905516558268,-2.61094196622717,2.17655548,0.49790992825,0.2,1.85812788017152,-2.5132161856244,1.98542,2.36106,0.441994,0.549569,0.2,0.2,1.44122090799944,2.27443722873045,-2.96199294264281,-2.06516338535791,1,1,NA,1,1
35,NA,4,59,2.26939910147065,0.477868760008376,0.2,1.43191649813053,-2.35990621266385,2.3091038525,0.4866784195,0.2,1.45892875457402,-2.27522530491204,2.12563,2.50606,0.430733,0.535308,0.2,0.2,1.13952255994152,1.82520976713701,-2.70057431268955,-1.85591996194091,1,1,NA,1,1
35,NA,4,60,2.07023958924771,0.488293837670684,0.2,2.51247873799487,-2.05614763120802,2.074883045,0.49341268825,0.2,2.65454654510576,-1.6885710414181,1.91735,2.26341,0.442568,0.545641,0.2,0.2,2.20653181731842,3.10100308803865,-2.07827465636158,-1.29093721196712,1,1,NA,1,1
35,NA,4,61,2.35589001865435,0.512648111102329,0.2,1.75242159529829,-2.02031763854731,2.3581820725,0.479166716,0.2,1.77618079418593,-1.79668099480255,2.1569,2.56782,0.425159,0.531662,0.2,0.2,1.41122572781752,2.13966518779863,-2.16252289587941,-1.43902968014629,1,1,NA,1,1
35,NA,4,62,2.09591351660231,0.577600604814186,0.2,2.3588537238205,-2.50258208713001,2.2245185525,0.5453110125,0.2,2.82237359741329,-2.12554747963565,2.02984,2.40986,0.496222,0.595472,0.2,0.2,2.29801579194575,3.27267963975037,-2.52120250233582,-1.70899025232062,1,1,NA,1,1
35,NA,4,63,2.06363152474827,0.547072350748946,0.2,2.03589451388318,-2.14240748485696,2.1057510625,0.5311468445,0.2,1.78012632969213,-2.34765730829911,1.92521,2.2937,0.47634,0.5864,0.2,0.2,1.37700854649253,2.19844961702053,-2.78393240604107,-1.90423103729253,1,1,NA,1,1
35,NA,4,64,2.05918256356352,0.594961702922242,0.2,2.7896873489167,-2.49328515328763,1.9650786675,0.58783589125,0.2,2.80623941217201,-2.43940302222584,1.78868,2.16099,0.539059,0.635638,0.2,0.2,2.29726159043006,3.29728523748383,-2.85949375296409,-1.96360021514263,1,1,NA,1,1
35,NA,4,65,2.28142059409026,0.472447259559713,0.2,2.55253306070205,-2.34618890494243,2.186757115,0.47682252725,0.2,2.33418658046981,-2.2753841118856,2.00285,2.38938,0.424671,0.527038,0.2,0.2,1.89478257617152,2.76357464774309,-2.69021745509346,-1.84898803825661,1,1,NA,1,1
35,NA,4,66,2.13180627795854,0.507459339042717,0.2,1.53005815549907,-2.41770378028421,2.214177335,0.503341765,0.2,1.82195582839407,-2.39388210754462,2.02949,2.40576,0.452193,0.554885,0.2,0.2,1.39778576211599,2.19499727216729,-2.82868323221419,-1.97366770803573,1,1,NA,1,1
35,NA,4,67,2.1235503276456,0.564075830353131,0.2,2.7257197040524,-1.89896174843408,2.053307095,0.575075142,0.2,2.50242561236353,-1.84557521226714,1.86306,2.23166,0.527215,0.629996,0.2,0.2,2.04044913581302,2.96611855795623,-2.22956168092078,-1.43886941863223,1,1,NA,1,1
35,NA,4,68,2.59712141065385,0.505516831862987,0.2,2.07858318213029,-2.58632379140839,2.4692345975,0.493409954,0.2,2.14031127110961,-2.49804248948861,2.23446,2.71917,0.442782,0.546046,0.2,0.2,1.73726254661831,2.55853068680202,-2.92254854018589,-2.02658472478706,1,1,NA,1,1
35,NA,4,69,2.10582686473008,0.476358864244455,0.2,2.20302755935991,-2.70635765693814,2.26425225,0.4644802465,0.2,2.33596106769805,-2.60148045360206,2.06188,2.46261,0.417671,0.520158,0.2,0.2,1.89664644654085,2.75515206872894,-3.04656182176935,-2.12899406030788,1,1,NA,1,1
35,NA,4,70,2.02663952599365,0.600562011556195,0.2,2.19466936082248,-2.01624582956275,2.07164537,0.566952082,0.2,2.15504811056323,-2.06730651000804,1.89525,2.24348,0.516736,0.617561,0.2,0.2,1.71891430821498,2.5896558166686,-2.47693132235493,-1.63761894055999,1,1,NA,1,1
16,NA,2,1,2.24557723079815,0.565541609322069,0.2,3.29484834915869,-2.71255751760215,2.1281212875,0.59113250775,0.2,3.14884675722832,-2.71934443893549,1.94431,2.30256,0.543189,0.635487,0.2,0.2,2.7288511171798,3.59837601765169,-3.1609735515545,-2.30745753421683,1,1,NA,1,1
16,NA,2,2,2.19433119840705,0.479741622361879,0.2,3.00203467207496,-2.82048010095828,2.1658373725,0.47212247675,0.2,2.86340151631619,-2.71413905269016,1.98174,2.32875,0.424748,0.518236,0.2,0.2,2.43995920362834,3.26101253186436,-3.14030711336277,-2.27582565818007,1,1,NA,1,1
16,NA,2,3,2.36778323938608,0.421260950614744,0.2,1.84793653071175,-2.351044938699,2.4260826675,0.41062650925,0.2,2.09778528909594,-2.50345341039362,2.20991,2.63772,0.360939,0.462398,0.2,0.2,1.69855429974483,2.49605235686078,-2.95032209718552,-2.0821344023328,1,1,NA,1,1
16,NA,2,4,2.33442116101292,0.47298714596827,0.2,2.81282045958966,-3.1323501271686,2.3157067,0.4718993055,0.2,2.91242996336041,-2.77805319574384,2.11912,2.49705,0.425869,0.520542,0.2,0.2,2.48974136458525,3.33490799801472,-3.19324289715825,-2.33501633438833,1,1,NA,1,1
16,NA,2,5,2.27640471057266,0.460773480973985,0.2,2.56017573125628,-2.75379699238422,2.278893155,0.49304029325,0.2,2.57163549914808,-2.711824999606,2.0947,2.45891,0.445213,0.542709,0.2,0.2,2.12424643031451,2.97461717557924,-3.14224801074169,-2.28996886616175,1,1,NA,1,1
16,NA,2,6,2.25760681192264,0.482584688175851,0.2,3.02778155098937,-2.16839717271725,2.3642724625,0.507780252,0.2,2.77247662819978,-2.44683288050822,2.17164,2.56297,0.457363,0.555363,0.2,0.2,2.33480610229587,3.1772996302905,-2.85926933775435,-2.01271153778947,1,1,NA,1,1
16,NA,2,7,2.07426634400384,0.469089520064763,0.2,3.3202642372578,-2.66609797066011,2.228460485,0.4826371415,0.2,3.12505999659629,-2.63650002538654,2.05739,2.40605,0.435283,0.532816,0.2,0.2,2.63263277799979,3.53154736118069,-3.06224731704277,-2.21519023862021,1,1,NA,1,1
16,NA,2,8,2.20509235512766,0.507467817208393,0.2,3.13129146961201,-2.69526395995191,2.212070555,0.499334161,0.2,2.8445185076194,-2.81034678152652,2.03445,2.38988,0.450877,0.545618,0.2,0.2,2.42068617176044,3.27626397442921,-3.24122872313783,-2.39263996507892,1,1,NA,1,1
16,NA,2,9,2.08594255153934,0.457056480640094,0.2,3.50720815770552,-2.69239164038984,2.164850735,0.47202248025,0.2,3.13592896005165,-2.94990556150103,1.99304,2.33452,0.426308,0.518511,0.2,0.2,2.73170232279575,3.57020855396638,-3.38933224054909,-2.51376891694532,1,1,NA,1,1
16,NA,2,10,2.46148093302065,0.519771036250384,0.2,3.19106767394068,-3.06945404429622,2.34052444,0.507984629,0.2,3.02100715225894,-2.82026789172961,2.1489,2.53338,0.459936,0.55814,0.2,0.2,2.56335710181794,3.44022893249556,-3.28371629929392,-2.4063749111143,1,1,NA,1,1
16,NA,2,11,2.11352098527213,0.534576043803914,0.2,3.47347710706872,-2.49038116291823,2.23855238,0.5736302975,0.2,3.27803193936565,-2.6176786097933,2.05648,2.40885,0.529199,0.621194,0.2,0.2,2.82576696343886,3.70232316924924,-3.02128067275076,-2.21187221901361,1,1,NA,1,1
16,NA,2,12,2.23986163986263,0.445696442774083,0.2,2.88840423918851,-2.34256451366792,2.1986048475,0.4347894225,0.2,3.19513542446562,-2.44504515774114,2.01043,2.36884,0.389767,0.485735,0.2,0.2,2.75426538167106,3.60664575934675,-2.91042843493083,-2.03490762500018,1,1,NA,1,1
16,NA,2,13,2.13330307253765,0.478810753004387,0.2,2.87812824002768,-3.04900666943429,2.2393856625,0.50795087175,0.2,3.00469303654644,-2.86710063548469,2.06662,2.42714,0.45975,0.553614,0.2,0.2,2.5746361928229,3.42787404541974,-3.32857037331872,-2.46707324105253,1,1,NA,1,1
16,NA,2,14,2.09556920108128,0.563062735870091,0.2,3.27754048360113,-2.60638096722003,2.11219053,0.591100476,0.2,3.25086112809285,-2.61343666714892,1.92731,2.2739,0.543616,0.63811,0.2,0.2,2.81428874553983,3.68562135451376,-3.01456172919319,-2.16357981655876,1,1,NA,1,1
16,NA,2,15,2.45032112748132,0.507551108443658,0.2,3.18119474418748,-3.0807545643871,2.38760252,0.514157908,0.2,3.22826152606742,-2.77800372607819,2.18213,2.57956,0.464623,0.562952,0.2,0.2,2.80458015502633,3.70504674194074,-3.22906641722903,-2.36700435966599,1,1,NA,1,1
16,NA,2,16,2.34190890325616,0.398195866500005,0.2,2.60880818217556,-1.80031075439261,2.2254456325,0.43786966275,0.2,2.5015718946327,-2.24279061259215,2.05481,2.40831,0.387749,0.485712,0.2,0.2,2.0872644545807,2.89833021279796,-2.63501413375004,-1.83443543918338,1,1,NA,1,0
16,NA,2,17,2.36532448660815,0.461270389524187,0.2,3.26725249316345,-3.15460086725058,2.297720705,0.43816576575,0.2,2.7335005922518,-2.69818806296676,2.10873,2.48269,0.387276,0.484204,0.2,0.2,2.32944892799944,3.15680061397303,-3.12854662680878,-2.28275589776723,1,1,NA,0,0
16,NA,2,18,2.32661382405449,0.437073348037669,0.2,3.21207266157763,-2.74413292748254,2.30992236,0.45271732125,0.2,3.05949248760991,-2.83325918656481,2.13962,2.49621,0.404294,0.499921,0.2,0.2,2.61983053892233,3.49216768982669,-3.23790121919681,-2.36503209643209,1,1,NA,1,1
16,NA,2,19,2.34695619202965,0.465973185841288,0.2,3.20180959695728,-2.66328251487405,2.27055285,0.449311564,0.2,2.87072987425463,-2.31489725174513,2.10388,2.45451,0.399305,0.499767,0.2,0.2,2.44797115054929,3.26990190575493,-2.73997322048172,-1.91319860382719,1,1,NA,1,1
16,NA,2,20,2.23556921769387,0.502103978344619,0.2,2.70219627459101,-2.71816182248769,2.28476237,0.496905082,0.2,2.86295612194345,-2.82840823706745,2.10036,2.47027,0.446747,0.545829,0.2,0.2,2.40844455324449,3.26674217045839,-3.27578395417378,-2.39304274804662,1,1,NA,1,1
16,NA,2,21,2.19887198393139,0.455819160431186,0.2,3.37901139450573,-2.55295641873801,2.2391670525,0.46898276025,0.2,2.97668695092855,-2.79853415487304,2.04748,2.40898,0.419643,0.517178,0.2,0.2,2.52345429258436,3.40549052191288,-3.25029309792205,-2.37406761368057,1,1,NA,1,1
16,NA,2,22,1.98378652900028,0.495590025228871,0.2,2.62836455272775,-2.80874244568878,2.1544237225,0.490515802,0.2,2.8664413388904,-3.01112129934205,1.97013,2.32963,0.441924,0.535877,0.2,0.2,2.45326557850976,3.30598994807749,-3.46439100385586,-2.55160981581686,1,1,NA,1,1
16,NA,2,23,2.13789055586373,0.535752752199009,0.2,2.87251495671756,-2.83666596550261,2.1750535675,0.5639331115,0.2,2.85971221611691,-2.8988685796986,1.99442,2.34393,0.519615,0.61277,0.2,0.2,2.39840579991596,3.26662175138854,-3.31085329844091,-2.45420570852218,1,1,NA,1,1
16,NA,2,24,2.06010219049138,0.5341735040371,0.2,3.27174848755707,-2.69185075976413,2.116269115,0.54409519075,0.2,3.20516035282859,-2.7389405640803,1.95412,2.30621,0.496967,0.590011,0.2,0.2,2.76717455041369,3.6304005339162,-3.16183508268496,-2.34377947361836,1,1,NA,1,1
16,NA,2,25,2.09685509616985,0.413049369204823,0.2,3.10380053224331,-2.718235375088,2.175745955,0.4259422305,0.2,3.22997209944254,-2.90149122893968,1.99711,2.34388,0.379987,0.469569,0.2,0.2,2.80563284282348,3.66534957001941,-3.34271421081525,-2.44648999369687,1,1,NA,1,1
16,NA,2,26,1.94432417607886,0.408194839018199,0.2,3.30153409338827,-2.56939358904204,1.98562917,0.46747110225,0.2,3.32115806896679,-3.00342217162657,1.79975,2.16183,0.421868,0.513079,0.2,0.2,2.86982529206351,3.7878408230703,-3.44517679753226,-2.55039977904471,1,0,NA,1,1
16,NA,2,27,2.39534575297843,0.53163324530132,0.2,2.81380339292368,-3.11671806271878,2.201392185,0.50527728625,0.2,2.74499484729826,-2.59918023361624,2.03362,2.37499,0.451795,0.550638,0.2,0.2,2.32977116934037,3.17822512188458,-3.02108873480335,-2.17253910905649,0,1,NA,1,0
16,NA,2,28,2.12822232571534,0.484681263613519,0.2,2.96565101358544,-2.64413315599353,2.10094609,0.48123272575,0.2,2.76282387812763,-2.57250388855107,1.92899,2.28448,0.434919,0.528493,0.2,0.2,2.34033175793315,3.20126688150834,-2.98223621140356,-2.1674874284357,1,1,NA,1,1
16,NA,2,29,2.5182423808985,0.418361595952652,0.2,3.03262363649734,-2.65668539207451,2.3370729725,0.4366064605,0.2,2.97928996121059,-2.7819653585133,2.15108,2.52612,0.390511,0.485847,0.2,0.2,2.57596477651659,3.39189191230676,-3.21980763053967,-2.34161794548919,1,1,NA,1,1
16,NA,2,30,2.51917673830652,0.542830612427379,0.2,3.15181295699019,-2.93370663412251,2.365722835,0.538153292,0.2,2.79266687453834,-2.7987644017629,2.16502,2.57217,0.488822,0.58653,0.2,0.2,2.34608106141937,3.23675922207526,-3.22533691153239,-2.36742549035076,1,1,NA,1,1
16,NA,2,31,2.09448714757906,0.461169388079408,0.2,2.82453531511713,-2.93630381155324,2.183169175,0.47963117725,0.2,3.05746902779332,-2.86172472137772,2.00588,2.36028,0.4343,0.526957,0.2,0.2,2.62439894847769,3.48755380559593,-3.29406115035283,-2.4255421346516,1,1,NA,1,1
16,NA,2,32,2.25990052364733,0.461492287584009,0.2,2.9348039082011,-2.85947047838967,2.1893134325,0.484859663,0.2,2.90965632993275,-3.01566282209977,2.0177,2.36185,0.437678,0.530661,0.2,0.2,2.47952672355423,3.32638172980656,-3.4638462484539,-2.59334053612351,1,1,NA,1,1
16,NA,2,33,2.20446016119916,0.460184105749453,0.2,2.9197087270409,-3.31532445566254,2.1926550775,0.46048658425,0.2,2.82305834788888,-3.04186795858922,2.01683,2.37671,0.415456,0.511131,0.2,0.2,2.38102674090313,3.27057230079806,-3.50869536668881,-2.62014308855772,1,1,NA,1,1
16,NA,2,34,2.13603574008348,0.498194550270036,0.2,2.54378881627924,-3.08518674172608,2.078438395,0.45936213925,0.2,2.76632775760093,-2.86805553942401,1.90622,2.25719,0.414305,0.509504,0.2,0.2,2.33486851582376,3.20563058052171,-3.32001568620579,-2.42747157597625,1,1,NA,1,1
16,NA,2,35,2.24744090810471,0.48515471534143,0.2,3.00341289533896,-3.05534009336133,2.1942585625,0.4987563765,0.2,2.68925402047153,-2.7404352294773,2.02085,2.36792,0.451465,0.548743,0.2,0.2,2.27701783266171,3.09307435899915,-3.16499187881277,-2.28549834891966,1,1,NA,1,1
16,NA,2,36,2.21445694965668,0.550418593082357,0.2,2.95047209883652,-1.51003283913475,2.1086079575,0.53234268425,0.2,3.04758900034109,-1.8440671364674,1.94527,2.26624,0.488196,0.572982,0.2,0.2,2.60801767578707,3.53813462301023,-2.21560989141902,-1.49873883311682,1,1,NA,1,1
16,NA,2,37,2.09102726776673,0.535186061379958,0.2,1.86403177857653,-2.49146638170088,2.104734105,0.55024335475,0.2,1.88350712026481,-2.26637662376944,1.93715,2.26461,0.506709,0.596994,0.2,0.2,1.48395036611511,2.27179558639102,-2.65936219737703,-1.87105009780542,1,1,NA,1,1
16,NA,2,38,1.95988235364581,0.489373293821431,0.2,2.16344758111541,-2.40753379196403,2.0400714,0.536304913,0.2,1.93210854309219,-2.62036116676608,1.87866,2.20608,0.493243,0.581729,0.2,0.2,1.5266261225696,2.3058558851932,-3.03988664576882,-2.17907312641166,1,0,NA,1,1
16,NA,2,39,1.82914597820291,0.47897767652026,0.2,2.4547369212381,-2.39465635131342,1.9626738725,0.4985055845,0.2,2.48713084410841,-2.49260423704756,1.78764,2.14138,0.45546,0.543776,0.2,0.2,2.04904407843968,2.92178383827656,-2.92998352410124,-2.04631041413112,1,1,NA,1,1
16,NA,2,40,2.30536218589545,0.52150147040358,0.2,2.15281079056329,-2.5039536770014,2.20757004,0.5325299285,0.2,1.95117293571496,-2.35497903962345,2.04699,2.38561,0.489428,0.575172,0.2,0.2,1.57055036928112,2.31795381343085,-2.76135032230354,-1.96537236694317,1,1,NA,1,1
16,NA,2,41,2.23891530607489,0.488574513918909,0.2,2.38915748182962,-1.70442814706692,2.302994405,0.51172065875,0.2,2.20804936608239,-2.13163379417447,2.11658,2.49818,0.46431,0.55409,0.2,0.2,1.79881693465078,2.6169979999057,-2.52344796886136,-1.76118474714739,1,1,NA,1,0
16,NA,2,42,2.28139367061732,0.49043058915198,0.2,2.02525105496908,-2.65319309139161,2.329949195,0.48534842,0.2,2.03522382968707,-2.75274853121934,2.13096,2.54616,0.436052,0.532255,0.2,0.2,1.64462100965467,2.40946772265203,-3.19494411896221,-2.26469841329233,1,1,NA,1,1
16,NA,2,43,2.23716958346961,0.500101245166629,0.2,2.22331055295105,-2.06586685380623,2.3407218275,0.52904443125,0.2,2.49368261041107,-2.17813384784157,2.14473,2.54442,0.483605,0.572551,0.2,0.2,2.07379038965442,2.92615500224776,-2.57325404753403,-1.80446954725515,1,1,NA,1,1
16,NA,2,44,2.14191269369763,0.512142612318815,0.2,2.0402520442998,-2.12497161176705,2.2453607175,0.51121924625,0.2,2.51842063835103,-2.39531165029703,2.06754,2.42383,0.466112,0.554229,0.2,0.2,2.09549117425105,2.96928154288092,-2.78164228958549,-1.97862956607649,1,1,NA,0,1
16,NA,2,45,2.07044096641137,0.539619184003953,0.2,2.29742178864548,-1.72075995573448,2.19783481,0.53529208925,0.2,2.65639264882432,-1.93720645302096,2.01259,2.37476,0.491714,0.581536,0.2,0.2,2.22022739176832,3.0757041795104,-2.31973303452436,-1.54691172695482,1,1,NA,1,1
16,NA,2,46,2.1807662457734,0.484135755536206,0.2,2.20998327426544,-1.8016303166172,2.2432720975,0.49953528,0.2,2.23591224724683,-1.82832732577591,2.06462,2.42169,0.452414,0.544382,0.2,0.2,1.83696605434985,2.64187319520851,-2.18088702775913,-1.44492031883885,1,1,NA,1,1
16,NA,2,47,1.99454168530266,0.569128617718458,0.2,1.61936169433382,-1.99138594222712,2.1745854675,0.53113441525,0.2,2.41531187772298,-2.26149948896198,2.00372,2.34862,0.489301,0.576484,0.2,0.2,2.00559370510483,2.84090568465038,-2.62503263969263,-1.85893288364459,0,1,NA,0,1
16,NA,2,48,2.26101703129255,0.496976523886272,0.2,2.84423351807349,-1.35073795319171,2.2570166125,0.52693189075,0.2,2.54182470690642,-1.46184137326769,2.08755,2.44622,0.480295,0.57146,0.2,0.2,2.12299841177442,2.94800022665932,-1.79931049817374,-1.12998585705998,1,1,NA,1,1
16,NA,2,49,2.04409147355255,0.491131871926068,0.2,2.09211046227722,-2.61858798282334,2.0332949475,0.5101273015,0.2,1.95478170175638,-2.64607552111678,1.86759,2.20348,0.464425,0.555538,0.2,0.2,1.55645254436207,2.36442785837761,-3.10308037233186,-2.20626617999526,1,1,NA,1,1
16,NA,2,50,2.15929882629969,0.574906483073002,0.2,2.60662729738039,-2.61667053413021,2.1984149975,0.569115134,0.2,2.61003940287426,-2.60207495301546,2.01306,2.37636,0.524411,0.614742,0.2,0.2,2.14730885855679,3.04709446589743,-3.02058519196012,-2.14625244366254,1,1,NA,1,1
16,NA,2,51,2.14308638935592,0.518949376598615,0.2,2.3955763317454,-2.11711114940066,2.18716691,0.5382760295,0.2,2.26550594630864,-2.18234078107127,2.0072,2.35901,0.496441,0.583878,0.2,0.2,1.83759234672858,2.65339416432474,-2.60008840261931,-1.8175356305795,1,1,NA,1,1
16,NA,2,52,1.93210609018368,0.497303931322103,0.2,2.39719655985594,-2.24320607593404,2.05098289,0.46999555775,0.2,2.45911856367855,-2.47435753747374,1.8843,2.23042,0.421258,0.51589,0.2,0.2,2.04683859916498,2.90507090907997,-2.91814995144455,-2.03669885147653,1,1,NA,1,1
16,NA,2,53,2.16213334233457,0.497606943202053,0.2,2.02461829897975,-2.327023741682,2.19256333,0.493212489,0.2,2.27684875153975,-2.70389325194941,2.00944,2.36419,0.448373,0.540215,0.2,0.2,1.86343398720427,2.66515340640112,-3.11453985422383,-2.24575032049965,1,1,NA,1,1
16,NA,2,54,2.10453315982742,0.528465807943165,0.2,2.80942932016135,-2.20860978934338,2.15397672,0.536318437,0.2,2.67548536953555,-2.44475270687747,1.98583,2.32518,0.493125,0.579672,0.2,0.2,2.23867331097658,3.10161611365573,-2.84289691657373,-2.03490070810643,1,1,NA,1,1
16,NA,2,55,2.23369674652057,0.458383799899566,0.2,2.69508237831707,-2.20809409732242,2.19948725,0.49478020775,0.2,2.48521858219717,-2.39639387689222,2.02418,2.39066,0.450482,0.539214,0.2,0.2,2.0492097176095,2.90318537320623,-2.86149248399526,-2.01363455598135,1,1,NA,1,1
16,NA,2,56,2.09231508738233,0.546285278345226,0.2,1.86529171244958,-2.2006124835767,2.1130536325,0.50973557425,0.2,2.22664003921122,-2.50137755312641,1.94613,2.28274,0.462895,0.55086,0.2,0.2,1.83442119981764,2.64606764100568,-2.93366227554109,-2.0822751488567,1,1,NA,1,1
16,NA,2,57,2.17807250948466,0.591246147951629,0.2,2.52420436381773,-2.10187079649533,2.14544597,0.5724376355,0.2,2.17155229534567,-1.82178219134344,1.97711,2.31633,0.527656,0.621886,0.2,0.2,1.73536614323964,2.57220620997042,-2.19625719559057,-1.44984330339518,1,1,NA,1,1
16,NA,2,58,2.13868471274039,0.569605620758612,0.2,2.26471688196774,-2.35657570864222,2.0837148225,0.5554679055,0.2,2.26549238958585,-2.20117494037513,1.90462,2.236,0.509911,0.598927,0.2,0.2,1.81809219701189,2.67627831209835,-2.60484209600037,-1.79372207359542,1,1,NA,1,1
16,NA,2,59,2.09504606112581,0.526994685200789,0.2,2.4186737681883,-2.56343063729806,2.05919454,0.53081874375,0.2,2.38257157215912,-2.44102586819379,1.88452,2.221,0.485534,0.576338,0.2,0.2,1.92239743615321,2.79211815706739,-2.85837737055741,-1.98523968935335,1,1,NA,1,1
16,NA,2,60,2.28378756995872,0.46690266229689,0.2,2.63994198137401,-1.96751385373202,2.2166989875,0.527829506,0.2,2.37143671956224,-2.23841127965111,2.0393,2.39584,0.484781,0.571512,0.2,0.2,1.93911364170735,2.77244446108924,-2.63393466693898,-1.86077054805014,1,0,NA,1,1
16,NA,2,61,2.18200351947046,0.50410222047486,0.2,2.48916177793709,-2.07722959315641,2.228712945,0.52200234,0.2,2.59246048563213,-2.01295250040678,2.04743,2.41094,0.475566,0.565454,0.2,0.2,2.19594055612768,3.04742835839888,-2.4010430331199,-1.63361207541996,1,1,NA,1,1
16,NA,2,62,2.13671284178402,0.473664977590208,0.2,2.51915605976729,-2.68897167137355,2.156771315,0.517879244,0.2,2.33897238876689,-2.75596606668073,1.98619,2.33567,0.476475,0.559747,0.2,0.2,1.92473920534052,2.75092654246435,-3.19880822579496,-2.32720584763802,1,0,NA,1,1
