"SubjID","Group","Jitter","censored","Resp","n_trials","q1","q3","q5","q7","q9","GroupName","RespName","DirectionName","CensorName","Accuracy"
53,2,1.07439891367436,1,1,17,0.0008424,0.000969,0.001277,0.001433,0.0017276,"Schizophrenia","Right","Right","NotCensored",1
53,2,1.07439891367436,1,2,3,0.0010738,0.0013394,0.001605,0.0016546,0.0017042,"Schizophrenia","Left","Right","NotCensored",0
53,2,1.91004251319886,1,1,19,0.0008596,0.0009774,0.001231,0.0013366,0.0015274,"Schizophrenia","Right","Right","NotCensored",1
53,2,1.91004251319886,1,2,1,0.001436,0.001436,0.001436,0.001436,0.001436,"Schizophrenia","Left","Right","NotCensored",0
54,2,-1.91004251319886,1,1,3,0.0005722,0.0006946,0.000817,0.0008918,0.0009666,"Schizophrenia","Right","Left","NotCensored",0
54,2,-1.91004251319886,1,2,17,0.0005932,0.00065,0.000763,0.0007866,0.0008138,"Schizophrenia","Left","Left","NotCensored",1
54,2,-1.07439891367436,1,1,4,0.0006509,0.0006707,0.000709,0.000807,0.001185,"Schizophrenia","Right","Left","NotCensored",0
54,2,-1.07439891367436,1,2,16,0.0005465,0.0006095,0.0007195,0.0008625,0.0010395,"Schizophrenia","Left","Left","NotCensored",1
54,2,-0.835643599524503,1,1,2,0.0008682,0.0009626,0.001057,0.0011514,0.0012458,"Schizophrenia","Right","Left","NotCensored",0
54,2,-0.835643599524503,1,2,18,0.0005989,0.0006582,0.0007895,0.0008938,0.0009429,"Schizophrenia","Left","Left","NotCensored",1
54,2,-0.596888285374645,1,1,6,0.0007535,0.000863,0.0009035,0.000963,0.001041,"Schizophrenia","Right","Left","NotCensored",0
54,2,-0.596888285374645,1,2,14,0.0006876,0.0007842,0.0008085,0.00087,0.0009585,"Schizophrenia","Left","Left","NotCensored",1
54,2,-0.358132971224787,1,1,4,0.0006884,0.0007352,0.0009115,0.0010967,0.0011969,"Schizophrenia","Right","Left","NotCensored",0
54,2,-0.358132971224787,1,2,16,0.0005865,0.0006785,0.000741,0.0008935,0.0013495,"Schizophrenia","Left","Left","NotCensored",1
54,2,-0.119377657074929,1,1,5,0.0006992,0.0008464,0.00096,0.001028,0.0011326,"Schizophrenia","Right","Left","NotCensored",0
54,2,-0.119377657074929,1,2,15,0.0007356,0.0008226,0.000911,0.001055,0.0013428,"Schizophrenia","Left","Left","NotCensored",1
54,2,0.119377657074929,1,1,13,0.0006206,0.0007686,0.000824,0.000889,0.0010076,"Schizophrenia","Right","Right","NotCensored",1
54,2,0.119377657074929,1,2,7,0.0007344,0.0007924,0.000985,0.0011578,0.0012518,"Schizophrenia","Left","Right","NotCensored",0
54,2,0.358132971224787,1,1,11,0.000756,0.000764,0.000822,0.001071,0.001227,"Schizophrenia","Right","Right","NotCensored",1
54,2,0.358132971224787,1,2,9,0.0009288,0.0010594,0.001075,0.0011294,0.0012004,"Schizophrenia","Left","Right","NotCensored",0
54,2,0.596888285374645,1,1,17,0.0006392,0.0007476,0.000834,0.000911,0.0010198,"Schizophrenia","Right","Right","NotCensored",1
54,2,0.596888285374645,1,2,3,0.0007982,0.0009046,0.001011,0.0010934,0.0011758,"Schizophrenia","Left","Right","NotCensored",0
54,2,0.835643599524503,1,1,20,0.0005853,0.0006417,0.0007365,0.0007856,0.000851,"Schizophrenia","Right","Right","NotCensored",1
54,2,1.07439891367436,1,1,18,0.0005464,0.0006255,0.000665,0.0007548,0.0009112,"Schizophrenia","Right","Right","NotCensored",1
54,2,1.07439891367436,1,2,2,0.0004848,0.0005484,0.000612,0.0006756,0.0007392,"Schizophrenia","Left","Right","NotCensored",0
54,2,1.91004251319886,1,1,17,0.0005528,0.0005814,0.000658,0.0007136,0.0008656,"Schizophrenia","Right","Right","NotCensored",1
54,2,1.91004251319886,1,2,3,0.0005542,0.0006586,0.000763,0.0008342,0.0009054,"Schizophrenia","Left","Right","NotCensored",0
54,2,0.835643599524503,NA,2,0,NA,NA,NA,NA,NA,"Schizophrenia","Left","Right",NA,0
55,2,-1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
55,2,-1.07439891367436,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
55,2,-0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
55,2,-0.358132971224787,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
55,2,-0.119377657074929,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
55,2,0.119377657074929,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
55,2,0.835643599524503,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
55,2,1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
55,2,-1.91004251319886,1,1,1,0.00111,0.00111,0.00111,0.00111,0.00111,"Schizophrenia","Right","Left","NotCensored",0
55,2,-1.91004251319886,1,2,3,0.000362,0.000388,0.000414,0.0006216,0.0008292,"Schizophrenia","Left","Left","NotCensored",1
55,2,-1.07439891367436,1,1,1,0.001788,0.001788,0.001788,0.001788,0.001788,"Schizophrenia","Right","Left","NotCensored",0
55,2,-1.07439891367436,1,2,3,0.0005448,0.0008744,0.001204,0.0016016,0.0019992,"Schizophrenia","Left","Left","NotCensored",1
55,2,-0.835643599524503,1,1,2,0.0007812,0.0010676,0.001354,0.0016404,0.0019268,"Schizophrenia","Right","Left","NotCensored",0
55,2,-0.835643599524503,1,2,2,0.0006898,0.0007954,0.000901,0.0010066,0.0011122,"Schizophrenia","Left","Left","NotCensored",1
55,2,-0.596888285374645,1,1,3,0.0007506,0.0011338,0.001517,0.0019074,0.0022978,"Schizophrenia","Right","Left","NotCensored",0
55,2,-0.596888285374645,1,2,2,0.0007137,0.0010051,0.0012965,0.0015879,0.0018793,"Schizophrenia","Left","Left","NotCensored",1
55,2,-0.358132971224787,1,1,3,0.000376,0.000452,0.000528,0.0012928,0.0020576,"Schizophrenia","Right","Left","NotCensored",0
55,2,-0.358132971224787,1,2,1,0.002001,0.002001,0.002001,0.002001,0.002001,"Schizophrenia","Left","Left","NotCensored",1
55,2,-0.119377657074929,1,1,2,0.0022443,0.0022829,0.0023215,0.0023601,0.0023987,"Schizophrenia","Right","Left","NotCensored",0
55,2,-0.119377657074929,1,2,1,0.000573,0.000573,0.000573,0.000573,0.000573,"Schizophrenia","Left","Left","NotCensored",1
55,2,0.119377657074929,1,1,1,0.001004,0.001004,0.001004,0.001004,0.001004,"Schizophrenia","Right","Right","NotCensored",1
55,2,0.119377657074929,1,2,2,0.0007663,0.0011189,0.0014715,0.0018241,0.0021767,"Schizophrenia","Left","Right","NotCensored",0
55,2,0.358132971224787,1,2,3,0.0012948,0.0016704,0.002046,0.0021876,0.0023292,"Schizophrenia","Left","Right","NotCensored",0
55,2,0.596888285374645,1,1,2,0.0013974,0.0015582,0.001719,0.0018798,0.0020406,"Schizophrenia","Right","Right","NotCensored",1
55,2,0.596888285374645,1,2,3,0.0008612,0.0014996,0.002138,0.0021508,0.0021636,"Schizophrenia","Left","Right","NotCensored",0
55,2,0.835643599524503,1,2,3,0.0010446,0.0015958,0.002147,0.0022358,0.0023246,"Schizophrenia","Left","Right","NotCensored",0
55,2,1.07439891367436,1,1,2,0.0005772,0.0007356,0.000894,0.0010524,0.0012108,"Schizophrenia","Right","Right","NotCensored",1
55,2,1.07439891367436,1,2,3,0.0004892,0.0005136,0.000538,0.001252,0.001966,"Schizophrenia","Left","Right","NotCensored",0
55,2,1.91004251319886,1,1,2,0.0008113,0.0008779,0.0009445,0.0010111,0.0010777,"Schizophrenia","Right","Right","NotCensored",1
55,2,1.91004251319886,1,2,2,0.000718,0.001026,0.001334,0.001642,0.00195,"Schizophrenia","Left","Right","NotCensored",0
55,2,0.358132971224787,NA,1,0,NA,NA,NA,NA,NA,"Schizophrenia","Right","Right",NA,1
55,2,0.835643599524503,NA,1,0,NA,NA,NA,NA,NA,"Schizophrenia","Right","Right",NA,1
56,2,-0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
56,2,-0.358132971224787,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
56,2,0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
56,2,-1.91004251319886,1,1,8,0.0006309,0.0008306,0.000956,0.0010175,0.0011117,"Schizophrenia","Right","Left","NotCensored",0
56,2,-1.91004251319886,1,2,12,0.0007631,0.0007937,0.0008375,0.0008937,0.0009695,"Schizophrenia","Left","Left","NotCensored",1
56,2,-1.07439891367436,1,1,1,0.000983,0.000983,0.000983,0.000983,0.000983,"Schizophrenia","Right","Left","NotCensored",0
56,2,-1.07439891367436,1,2,19,0.0007572,0.0008038,0.000882,0.0009784,0.0014832,"Schizophrenia","Left","Left","NotCensored",1
56,2,-0.835643599524503,1,1,5,0.000578,0.000838,0.00117,0.001206,0.0013092,"Schizophrenia","Right","Left","NotCensored",0
56,2,-0.835643599524503,1,2,14,0.0007458,0.0009223,0.001065,0.0011798,0.0012688,"Schizophrenia","Left","Left","NotCensored",1
56,2,-0.596888285374645,1,1,6,0.000929,0.001097,0.001228,0.0013895,0.001532,"Schizophrenia","Right","Left","NotCensored",0
56,2,-0.596888285374645,1,2,14,0.0007518,0.000786,0.000902,0.0009711,0.001469,"Schizophrenia","Left","Left","NotCensored",1
56,2,-0.358132971224787,1,1,7,0.0009996,0.0010408,0.001125,0.00123,0.0013052,"Schizophrenia","Right","Left","NotCensored",0
56,2,-0.358132971224787,1,2,12,0.0007696,0.0009141,0.001032,0.0011142,0.0014432,"Schizophrenia","Left","Left","NotCensored",1
56,2,-0.119377657074929,1,1,11,0.00065,0.000762,0.00082,0.00097,0.001257,"Schizophrenia","Right","Left","NotCensored",0
56,2,-0.119377657074929,1,2,9,0.0006986,0.0008796,0.001095,0.0011592,0.0013946,"Schizophrenia","Left","Left","NotCensored",1
56,2,0.119377657074929,1,1,9,0.0007052,0.0007706,0.000953,0.0010566,0.0012058,"Schizophrenia","Right","Right","NotCensored",1
56,2,0.119377657074929,1,2,11,0.000815,0.000844,0.000891,0.001224,0.001768,"Schizophrenia","Left","Right","NotCensored",0
56,2,0.358132971224787,1,1,10,0.0007814,0.0008726,0.000918,0.0010426,0.0012627,"Schizophrenia","Right","Right","NotCensored",1
56,2,0.358132971224787,1,2,10,0.0007968,0.0009648,0.0010785,0.0013177,0.0013859,"Schizophrenia","Left","Right","NotCensored",0
56,2,0.596888285374645,1,1,13,0.0007608,0.0009256,0.000957,0.0011212,0.0014974,"Schizophrenia","Right","Right","NotCensored",1
56,2,0.596888285374645,1,2,7,0.0009972,0.0011716,0.001406,0.0017756,0.0019116,"Schizophrenia","Left","Right","NotCensored",0
56,2,0.835643599524503,1,1,17,0.0007958,0.0008976,0.001025,0.0011492,0.001374,"Schizophrenia","Right","Right","NotCensored",1
56,2,0.835643599524503,1,2,2,0.0009789,0.0010087,0.0010385,0.0010683,0.0010981,"Schizophrenia","Left","Right","NotCensored",0
56,2,1.07439891367436,1,1,17,0.0006922,0.000888,0.000969,0.0011126,0.001354,"Schizophrenia","Right","Right","NotCensored",1
56,2,1.07439891367436,1,2,3,0.0010198,0.0010494,0.001079,0.0012458,0.0014126,"Schizophrenia","Left","Right","NotCensored",0
56,2,1.91004251319886,1,1,16,0.000751,0.000891,0.001063,0.0012835,0.0016285,"Schizophrenia","Right","Right","NotCensored",1
56,2,1.91004251319886,1,2,4,0.0006119,0.0008837,0.001024,0.0011321,0.0012107,"Schizophrenia","Left","Right","NotCensored",0
57,2,-1.91004251319886,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
57,2,1.07439891367436,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
57,2,-1.91004251319886,1,1,2,0.0010298,0.0012514,0.001473,0.0016946,0.0019162,"Schizophrenia","Right","Left","NotCensored",0
57,2,-1.91004251319886,1,2,16,0.000866,0.001084,0.001202,0.001265,0.0014165,"Schizophrenia","Left","Left","NotCensored",1
57,2,-1.07439891367436,1,1,3,0.0010532,0.0010676,0.001082,0.0013176,0.0015532,"Schizophrenia","Right","Left","NotCensored",0
57,2,-1.07439891367436,1,2,17,0.0008598,0.000955,0.00123,0.001443,0.001816,"Schizophrenia","Left","Left","NotCensored",1
57,2,-0.835643599524503,1,1,5,0.001194,0.0015452,0.001594,0.0016012,0.001951,"Schizophrenia","Right","Left","NotCensored",0
57,2,-0.835643599524503,1,2,15,0.0009972,0.0011368,0.001252,0.0013812,0.001878,"Schizophrenia","Left","Left","NotCensored",1
57,2,-0.596888285374645,1,1,4,0.0010871,0.0011333,0.00115,0.0012042,0.0014754,"Schizophrenia","Right","Left","NotCensored",0
57,2,-0.596888285374645,1,2,16,0.0011325,0.0012335,0.0012875,0.001434,0.001651,"Schizophrenia","Left","Left","NotCensored",1
57,2,-0.358132971224787,1,1,7,0.001257,0.0014974,0.001651,0.0017104,0.0018,"Schizophrenia","Right","Left","NotCensored",0
57,2,-0.358132971224787,1,2,13,0.0009646,0.001149,0.001367,0.0016688,0.0019966,"Schizophrenia","Left","Left","NotCensored",1
57,2,-0.119377657074929,1,1,9,0.0011466,0.001417,0.001448,0.0015048,0.001693,"Schizophrenia","Right","Left","NotCensored",0
57,2,-0.119377657074929,1,2,11,0.001055,0.001147,0.001554,0.001604,0.001955,"Schizophrenia","Left","Left","NotCensored",1
57,2,0.119377657074929,1,1,11,0.001114,0.001182,0.001336,0.001388,0.00156,"Schizophrenia","Right","Right","NotCensored",1
57,2,0.119377657074929,1,2,9,0.0008778,0.001167,0.001393,0.0016472,0.0018324,"Schizophrenia","Left","Right","NotCensored",0
57,2,0.358132971224787,1,1,11,0.000976,0.001176,0.001406,0.001632,0.001749,"Schizophrenia","Right","Right","NotCensored",1
57,2,0.358132971224787,1,2,9,0.0011188,0.0011594,0.001441,0.0015654,0.0017364,"Schizophrenia","Left","Right","NotCensored",0
57,2,0.596888285374645,1,1,16,0.001037,0.001223,0.001498,0.001655,0.0019865,"Schizophrenia","Right","Right","NotCensored",1
57,2,0.596888285374645,1,2,4,0.0011265,0.0012555,0.001394,0.0015145,0.0015355,"Schizophrenia","Left","Right","NotCensored",0
57,2,0.835643599524503,1,1,15,0.0009916,0.0010856,0.001278,0.0013358,0.0015652,"Schizophrenia","Right","Right","NotCensored",1
57,2,0.835643599524503,1,2,5,0.001102,0.001289,0.001425,0.0015538,0.001991,"Schizophrenia","Left","Right","NotCensored",0
57,2,1.07439891367436,1,1,17,0.0008994,0.001008,0.001285,0.0016058,0.0017866,"Schizophrenia","Right","Right","NotCensored",1
57,2,1.07439891367436,1,2,2,0.0014441,0.0014903,0.0015365,0.0015827,0.0016289,"Schizophrenia","Left","Right","NotCensored",0
57,2,1.91004251319886,1,1,18,0.000931,0.0010159,0.001297,0.001497,0.0018329,"Schizophrenia","Right","Right","NotCensored",1
57,2,1.91004251319886,1,2,2,0.0010293,0.0010579,0.0010865,0.0011151,0.0011437,"Schizophrenia","Left","Right","NotCensored",0
58,2,-1.91004251319886,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
58,2,-1.07439891367436,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
58,2,-0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
58,2,-0.119377657074929,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
58,2,0.596888285374645,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
58,2,1.07439891367436,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
58,2,1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
58,2,-1.91004251319886,1,1,6,0.000903,0.001154,0.001392,0.0014745,0.001752,"Schizophrenia","Right","Left","NotCensored",0
58,2,-1.91004251319886,1,2,12,0.0008115,0.0010406,0.0012195,0.001497,0.0015334,"Schizophrenia","Left","Left","NotCensored",1
58,2,-1.07439891367436,1,1,5,0.001454,0.001513,0.001629,0.0018154,0.001868,"Schizophrenia","Right","Left","NotCensored",0
58,2,-1.07439891367436,1,2,14,0.0009411,0.0010672,0.0012815,0.0014839,0.0019348,"Schizophrenia","Left","Left","NotCensored",1
58,2,-0.835643599524503,1,1,6,0.001032,0.001121,0.001244,0.001519,0.0017755,"Schizophrenia","Right","Left","NotCensored",0
58,2,-0.835643599524503,1,2,13,0.0009152,0.0010178,0.001165,0.0013392,0.001603,"Schizophrenia","Left","Left","NotCensored",1
58,2,-0.596888285374645,1,1,11,9e-04,0.001314,0.001457,0.001649,0.001747,"Schizophrenia","Right","Left","NotCensored",0
58,2,-0.596888285374645,1,2,9,0.0010272,0.0010836,0.001171,0.0014574,0.0016372,"Schizophrenia","Left","Left","NotCensored",1
58,2,-0.358132971224787,1,1,9,0.000848,0.0009032,0.001201,0.0013772,0.0016696,"Schizophrenia","Right","Left","NotCensored",0
58,2,-0.358132971224787,1,2,11,0.000823,0.001039,0.001234,0.001488,0.001574,"Schizophrenia","Left","Left","NotCensored",1
58,2,-0.119377657074929,1,1,8,0.0009005,0.0010777,0.0012615,0.001268,0.0015527,"Schizophrenia","Right","Left","NotCensored",0
58,2,-0.119377657074929,1,2,10,0.0007943,0.0008078,0.001454,0.0016919,0.0019523,"Schizophrenia","Left","Left","NotCensored",1
58,2,0.119377657074929,1,1,8,0.0010166,0.0011262,0.0012825,0.0017466,0.001919,"Schizophrenia","Right","Right","NotCensored",1
58,2,0.119377657074929,1,2,12,0.0011399,0.0012524,0.0013915,0.001538,0.0017802,"Schizophrenia","Left","Right","NotCensored",0
58,2,0.358132971224787,1,1,11,0.00095,0.001153,0.001257,0.001596,0.001956,"Schizophrenia","Right","Right","NotCensored",1
58,2,0.358132971224787,1,2,9,0.001093,0.0012336,0.001453,0.0015312,0.0019644,"Schizophrenia","Left","Right","NotCensored",0
58,2,0.596888285374645,1,1,7,0.0008966,0.001023,0.001203,0.0014664,0.0017316,"Schizophrenia","Right","Right","NotCensored",1
58,2,0.596888285374645,1,2,12,0.0011109,0.0013755,0.0015075,0.0016981,0.0017724,"Schizophrenia","Left","Right","NotCensored",0
58,2,0.835643599524503,1,1,12,0.0008441,0.0009356,0.0012825,0.0014711,0.0019001,"Schizophrenia","Right","Right","NotCensored",1
58,2,0.835643599524503,1,2,8,0.0009592,0.001102,0.0015675,0.0016649,0.0017432,"Schizophrenia","Left","Right","NotCensored",0
58,2,1.07439891367436,1,1,12,0.0008141,0.0010489,0.001199,0.0012451,0.0018447,"Schizophrenia","Right","Right","NotCensored",1
58,2,1.07439891367436,1,2,7,0.0009054,0.001141,0.001479,0.0018256,0.0019004,"Schizophrenia","Left","Right","NotCensored",0
58,2,1.91004251319886,1,1,13,0.000861,0.001066,0.001274,0.0016698,0.001894,"Schizophrenia","Right","Right","NotCensored",1
58,2,1.91004251319886,1,2,6,0.0011145,0.0014245,0.0016135,0.001697,0.0019925,"Schizophrenia","Left","Right","NotCensored",0
59,2,-0.596888285374645,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
59,2,-0.358132971224787,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
59,2,-0.119377657074929,0,NA,2,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
59,2,-1.91004251319886,1,1,2,0.001229,0.001299,0.001369,0.001439,0.001509,"Schizophrenia","Right","Left","NotCensored",0
59,2,-1.91004251319886,1,2,18,0.0007753,0.0008189,0.000904,0.0009722,0.0010732,"Schizophrenia","Left","Left","NotCensored",1
59,2,-1.07439891367436,1,1,2,0.0009961,0.0012003,0.0014045,0.0016087,0.0018129,"Schizophrenia","Right","Left","NotCensored",0
59,2,-1.07439891367436,1,2,18,0.000821,0.0008782,0.000974,0.0010191,0.001189,"Schizophrenia","Left","Left","NotCensored",1
59,2,-0.835643599524503,1,1,1,0.002107,0.002107,0.002107,0.002107,0.002107,"Schizophrenia","Right","Left","NotCensored",0
59,2,-0.835643599524503,1,2,19,0.0008622,0.0009886,0.001068,0.0012298,0.0017638,"Schizophrenia","Left","Left","NotCensored",1
59,2,-0.596888285374645,1,1,3,0.001247,0.001585,0.001923,0.0020102,0.0020974,"Schizophrenia","Right","Left","NotCensored",0
59,2,-0.596888285374645,1,2,15,0.0008806,0.0010076,0.001151,0.0012936,0.0014194,"Schizophrenia","Left","Left","NotCensored",1
59,2,-0.358132971224787,1,1,7,0.0008744,0.0012088,0.00133,0.001542,0.0019068,"Schizophrenia","Right","Left","NotCensored",0
59,2,-0.358132971224787,1,2,12,0.0008953,0.0009927,0.0010845,0.0011209,0.0012216,"Schizophrenia","Left","Left","NotCensored",1
59,2,-0.119377657074929,1,1,5,0.0013622,0.0015412,0.001626,0.00201,0.0021126,"Schizophrenia","Right","Left","NotCensored",0
59,2,-0.119377657074929,1,2,13,0.0009298,0.001049,0.001252,0.0015262,0.0017142,"Schizophrenia","Left","Left","NotCensored",1
59,2,0.119377657074929,1,1,13,0.0010568,0.0012856,0.001482,0.0015748,0.002154,"Schizophrenia","Right","Right","NotCensored",1
59,2,0.119377657074929,1,2,7,0.0008836,0.0009436,0.001039,0.0016708,0.0017012,"Schizophrenia","Left","Right","NotCensored",0
59,2,0.358132971224787,1,1,16,0.000848,0.0009025,0.001036,0.0013345,0.001851,"Schizophrenia","Right","Right","NotCensored",1
59,2,0.358132971224787,1,2,4,0.000904,0.00121,0.0013735,0.0014987,0.0015749,"Schizophrenia","Left","Right","NotCensored",0
59,2,0.596888285374645,1,1,18,0.0008472,0.0009921,0.001432,0.0015766,0.0019092,"Schizophrenia","Right","Right","NotCensored",1
59,2,0.596888285374645,1,2,2,0.0011861,0.0012063,0.0012265,0.0012467,0.0012669,"Schizophrenia","Left","Right","NotCensored",0
59,2,0.835643599524503,1,1,19,0.0008294,0.000942,0.001037,0.0012858,0.0015266,"Schizophrenia","Right","Right","NotCensored",1
59,2,0.835643599524503,1,2,1,0.001458,0.001458,0.001458,0.001458,0.001458,"Schizophrenia","Left","Right","NotCensored",0
59,2,1.07439891367436,1,1,19,0.0008924,0.0010242,0.001188,0.0013316,0.0016232,"Schizophrenia","Right","Right","NotCensored",1
59,2,1.07439891367436,1,2,1,0.00137,0.00137,0.00137,0.00137,0.00137,"Schizophrenia","Left","Right","NotCensored",0
59,2,1.91004251319886,1,1,19,0.000785,0.0008548,0.000893,0.001054,0.0012798,"Schizophrenia","Right","Right","NotCensored",1
59,2,1.91004251319886,1,2,1,0.001448,0.001448,0.001448,0.001448,0.001448,"Schizophrenia","Left","Right","NotCensored",0
60,2,-1.91004251319886,0,NA,3,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
60,2,-1.07439891367436,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
60,2,-0.835643599524503,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Left","Censored",NA
60,2,1.91004251319886,0,NA,1,NA,NA,NA,NA,NA,"Schizophrenia",NA,"Right","Censored",NA
60,2,-1.91004251319886,1,1,1,0.001214,0.001214,0.001214,0.001214,0.001214,"Schizophrenia","Right","Left","NotCensored",0
